t,n_grads,f,comm_rounds,var_error
165.0,10744800.0,0.345646133243304,165.0,0.42753870681302564
166.0,10809920.0,0.34560116965427745,166.0,0.4263192966173491
167.0,10875040.0,0.34555687180569794,167.0,0.4251116707667548
168.0,10940160.0,0.3455132293174777,168.0,0.42391568342707975
169.0,11005280.0,0.345470231953182,169.0,0.4227311897376566
170.0,11070400.0,0.3454278696180733,170.0,0.421558045830421
171.0,11135520.0,0.34538613235721954,171.0,0.4203961088485542
172.0,11200640.0,0.3453450103536597,172.0,0.4192452369646405
173.0,11265760.0,0.34530449392662527,173.0,0.4181052893983183
174.0,11330880.0,0.3452645735298119,174.0,0.4169761264334042
175.0,11396000.0,0.3452252397497002,175.0,0.41585760943447664
176.0,11461120.0,0.3451864833039204,176.0,0.41474960086290114
177.0,11526240.0,0.34514829503965844,177.0,0.4136519642922844
178.0,11591360.0,0.3451106659321021,178.0,0.4125645644233476
179.0,11656480.0,0.3450735870829228,179.0,0.4114872670982045
180.0,11721600.0,0.34503704971879084,180.0,0.4104199393140399
181.0,11786720.0,0.34500104518992325,181.0,0.4093624492361789
182.0,11851840.0,0.34496556496865993,182.0,0.40831466621054024
183.0,11916960.0,0.344930600648068,183.0,0.4072764607754715
184.0,11982080.0,0.3448961439405714,184.0,0.40624770467296084
185.0,12047200.0,0.3448621866766034,185.0,0.4052282708592231
186.0,12112320.0,0.3448287208032823,186.0,0.4042180335146597
187.0,12177440.0,0.3447957383831074,187.0,0.40321686805319285
188.0,12242560.0,0.34476323159267264,188.0,0.4022246511309725
189.0,12307680.0,0.34473119272140035,189.0,0.401241260654461
190.0,12372800.0,0.3446996141702895,190.0,0.400266575787896
191.0,12437920.0,0.34466848845068,191.0,0.39930047696013604
192.0,12503040.0,0.34463780818303147,192.0,0.39834284587089414
193.0,12568160.0,0.344607566095715,193.0,0.397393565496362
194.0,12633280.0,0.3445777550238177,194.0,0.39645252009423415
195.0,12698400.0,0.3445483679079581,195.0,0.3955195952081363
196.0,12763520.0,0.34451939779311297,196.0,0.3945946776714654
197.0,12828640.0,0.34449083782745427,197.0,0.39367765561065043
198.0,12893760.0,0.34446268126119495,198.0,0.39276841844784194
199.0,12958880.0,0.3444349214454448,199.0,0.3918668569030372
200.0,13024000.0,0.34440755183107336,200.0,0.39097286299565437
