t,n_grads,f,comm_rounds,var_error
63.0,2083840.0,0.6924718664778152,126.0,1.1615215481223293
64.0,2116400.0,0.6854474420097814,128.0,1.1604760567701071
65.0,2148960.0,0.678752148960126,130.0,1.1594513153610517
66.0,2181520.0,0.6723686923276542,132.0,1.1584464656764777
67.0,2214080.0,0.6662806487584461,134.0,1.1574606870306132
68.0,2246640.0,0.6604724351193738,136.0,1.1564931950426711
69.0,2279200.0,0.6549292760054889,138.0,1.1555432403762171
70.0,2311760.0,0.6496371706299284,140.0,1.1546101074594695
71.0,2344320.0,0.6445828594758561,142.0,1.1536931131982215
72.0,2376880.0,0.6397537910280049,144.0,1.1527916056913297
73.0,2409440.0,0.6351380888463409,146.0,1.1519049629571145
74.0,2442000.0,0.6307245191958624,148.0,1.1510325916776256
75.0,2474560.0,0.6265024594041135,150.0,1.1501739259664623
76.0,2507120.0,0.6224618670811669,152.0,1.1493284261647405
77.0,2539680.0,0.618593250305076,154.0,1.1484955776688472
78.0,2572240.0,0.6148876388486451,156.0,1.1476748897927627
79.0,2604800.0,0.6113365565002965,158.0,1.1468658946670334
80.0,2637360.0,0.6079319945123898,160.0,1.1460681461758393
81.0,2669920.0,0.604666386194118,162.0,1.145281218933083
82.0,2702480.0,0.6015325826526725,164.0,1.1445047072979722
83.0,2735040.0,0.5985238296753871,166.0,1.143738224430199
84.0,2767600.0,0.5956337457366684,168.0,1.142981401384502
85.0,2800160.0,0.5928563011064605,170.0,1.1422338862441452
86.0,2832720.0,0.5901857980314491,172.0,1.1414953432926338
87.0,2865280.0,0.5876168519560029,174.0,1.1407654522228265
88.0,2897840.0,0.5851443737467478,176.0,1.1400439073824673
89.0,2930400.0,0.5827635528824939,178.0,1.1393304170550602
90.0,2962960.0,0.5804698415698467,180.0,1.13862470277494
91.0,2995520.0,0.578258939744077,182.0,1.1379264986753355
92.0,3028080.0,0.5761267809146073,184.0,1.1372355508681888
93.0,3060640.0,0.574069518814667,186.0,1.1365516168544822
94.0,3093200.0,0.5720835148152242,188.0,1.1358744649638097
95.0,3125760.0,0.5701653260641149,190.0,1.1352038738219465
96.0,3158320.0,0.5683116943123149,192.0,1.1345396318451788
97.0,3190880.0,0.5665195353904967,194.0,1.1338815367601753
98.0,3223440.0,0.5647859293003088,196.0,1.1332293951482226
99.0,3256000.0,0.5631081108861985,198.0,1.1325830220126594
100.0,3288560.0,0.561483461055041,200.0,1.1319422403683959
101.0,3321120.0,0.5599094985122933,202.0,1.1313068808524342
102.0,3353680.0,0.5583838719848598,204.0,1.1306767813543457
103.0,3386240.0,0.5569043529023264,206.0,1.1300517866657043
104.0,3418800.0,0.5554688285096436,208.0,1.1294317481475127
105.0,3451360.0,0.5540752953857632,210.0,1.1288165234147003
106.0,3483920.0,0.5527218533440913,212.0,1.1282059760368124
107.0,3516480.0,0.5514066996919509,214.0,1.1275999752540482
108.0,3549040.0,0.5501281238275211,216.0,1.1269983957078549
109.0,3581600.0,0.5488845021539465,218.0,1.1264011171852992
110.0,3614160.0,0.5476742932914831,220.0,1.125808024376507
111.0,3646720.0,0.5464960335696636,222.0,1.125219006644473
112.0,3679280.0,0.545348332782527,224.0,1.1246339578065838
113.0,3711840.0,0.5442298701909793,226.0,1.124052775927242
114.0,3744400.0,0.5431393907572903,228.0,1.1234753631209908
115.0,3776960.0,0.5420757015976624,230.0,1.12290162536559
116.0,3809520.0,0.5410376686396416,232.0,1.122331472324511
117.0,3842080.0,0.5400242134719678,234.0,1.1217648171783463
118.0,3874640.0,0.5390343103752104,236.0,1.1212015764646668
119.0,3907200.0,0.5380669835222632,238.0,1.120641669925872
120.0,3939760.0,0.5371213043384417,240.0,1.120085020364611
121.0,3972320.0,0.5361963890115647,242.0,1.119531553506373
122.0,4004880.0,0.5352913961429988,244.0,1.118981197868868
123.0,4037440.0,0.5344055245312019,246.0,1.118433884637837
124.0,4070000.0,0.5335380110798352,248.0,1.1178895475489554
125.0,4102560.0,0.5326881288229957,250.0,1.117348122775505
126.0,4135120.0,0.5318551850605961,252.0,1.1168095488215164
127.0,4167680.0,0.5310385195973443,254.0,1.1162737664200877
128.0,4200240.0,0.5302375030791862,256.0,1.1157407184366201
129.0,4232800.0,0.5294515354214523,258.0,1.115210349776702
130.0,4265360.0,0.5286800443233126,260.0,1.114682607298409
131.0,4297920.0,0.5279224838634687,262.0,1.114157439728785
132.0,4330480.0,0.5271783331723362,264.0,1.1136347975842944
133.0,4363040.0,0.5264470951762544,266.0,1.1131146330950332
134.0,4395600.0,0.5257282954095409,268.0,1.1125969001325147
135.0,4428160.0,0.5250214808904626,270.0,1.1120815541408402
136.0,4460720.0,0.5243262190574374,272.0,1.1115685520710845
137.0,4493280.0,0.5236420967620056,274.0,1.1110578523187333
138.0,4525840.0,0.5229687193153185,276.0,1.1105494146640191
139.0,4558400.0,0.5223057095850963,278.0,1.1100432002150062
140.0,4590960.0,0.5216527071401827,280.0,1.10953917135329
141.0,4623520.0,0.5210093674400076,282.0,1.1090372916821767
142.0,4656080.0,0.5203753610664211,284.0,1.1085375259772232
143.0,4688640.0,0.519750372995524,286.0,1.1080398401390166
144.0,4721200.0,0.5191341019072541,288.0,1.1075442011480856
145.0,4753760.0,0.5185262595306283,290.0,1.1070505770218357
146.0,4786320.0,0.5179265700226581,292.0,1.1065589367734112
147.0,4818880.0,0.5173347693790832,294.0,1.1060692503723886
148.0,4851440.0,0.5167506048751648,296.0,1.1055814887072122
149.0,4884000.0,0.5161738345348968,298.0,1.1050956235492904
150.0,4916560.0,0.5156042266270817,300.0,1.1046116275186653
151.0,4949120.0,0.5150415591868075,302.0,1.1041294740511882
152.0,4981680.0,0.5144856195609544,304.0,1.1036491373671242
153.0,5014240.0,0.513936203976433,306.0,1.1031705924411186
154.0,5046800.0,0.5133931171299322,308.0,1.1026938149734598
155.0,5079360.0,0.5128561717980282,310.0,1.102218781362579
156.0,5111920.0,0.5123251884665678,312.0,1.1017454686787274
157.0,5144480.0,0.5117999949783045,314.0,1.1012738546387746
158.0,5177040.0,0.511280426197822,316.0,1.1008039175820792
159.0,5209600.0,0.5107663236928353,318.0,1.1003356364473758
160.0,5242160.0,0.5102575354310106,320.0,1.0998689907506396
161.0,5274720.0,0.5097539154914944,322.0,1.0994039605638737
162.0,5307280.0,0.5092553237903853,324.0,1.0989405264947856
163.0,5339840.0,0.5087616258194275,326.0,1.0984786696673066
164.0,5372400.0,0.508272692397243,328.0,1.0980183717029177
165.0,5404960.0,0.5077883994324595,330.0,1.0975596147027444
166.0,5437520.0,0.507308627698122,332.0,1.0971023812303888
167.0,5470080.0,0.5068332626168165,334.0,1.0966466542954585
168.0,5502640.0,0.5063621940559583,336.0,1.0961924173377717
169.0,5535200.0,0.5058953161327325,338.0,1.0957396542121978
170.0,5567760.0,0.5054325270282004,340.0,1.095288349174111
