t,n_grads,f,comm_rounds,var_error
104.0,3386240.0,0.38337590065772703,104.0,0.8339023251251357
105.0,3418800.0,0.38307917862883734,105.0,0.8322249900846697
106.0,3451360.0,0.3827865431917116,106.0,0.8305580972444713
107.0,3483920.0,0.382497898261004,107.0,0.8289014937448033
108.0,3516480.0,0.38221315108990167,108.0,0.8272550307030001
109.0,3549040.0,0.38193221212040435,109.0,0.8256185630658948
110.0,3581600.0,0.38165499484154464,110.0,0.8239919494690082
111.0,3614160.0,0.3813814156550686,111.0,0.8223750521021467
112.0,3646720.0,0.3811113937481359,112.0,0.8207677365810707
113.0,3679280.0,0.3808448509726203,113.0,0.8191698718249205
114.0,3711840.0,0.38058171173062344,114.0,0.8175813299390949
115.0,3744400.0,0.38032190286583956,115.0,0.8160019861033081
116.0,3776960.0,0.3800653535604294,116.0,0.8144317184645562
117.0,3809520.0,0.37981199523708853,117.0,0.8128704080347471
118.0,3842080.0,0.3795617614660108,118.0,0.8113179385927553
119.0,3874640.0,0.37931458787646916,119.0,0.8097741965906818
120.0,3907200.0,0.37907041207275405,120.0,0.8082390710641101
121.0,3939760.0,0.37882917355422274,121.0,0.8067124535461582
122.0,3972320.0,0.37859081363923364,122.0,0.8051942379851426
123.0,4004880.0,0.3783552753927473,123.0,0.8036843206656774
124.0,4037440.0,0.37812250355739496,124.0,0.8021826001330389
125.0,4070000.0,0.37789244448782355,125.0,0.8006889771206438
126.0,4102560.0,0.37766504608814105,126.0,0.7992033544804847
127.0,4135120.0,0.3774402577522928,127.0,0.7977256371163891
128.0,4167680.0,0.377218030307214,128.0,0.7962557319199636
129.0,4200240.0,0.3769983159586089,129.0,0.7947935477090973
130.0,4232800.0,0.3767810682392185,130.0,0.7933389951689083
131.0,4265360.0,0.3765662419594466,131.0,0.7918919867950156
132.0,4297920.0,0.376353793160219,132.0,0.7904524368390308
133.0,4330480.0,0.3761436790679625,133.0,0.7890202612561686
134.0,4363040.0,0.37593585805159274,134.0,0.7875953776548776
135.0,4395600.0,0.37573028958140786,135.0,0.7861777052484021
136.0,4428160.0,0.3755269341897921,136.0,0.7847671648081839
137.0,4460720.0,0.3753257534336367,137.0,0.7833636786190279
138.0,4493280.0,0.37512670985839175,138.0,0.7819671704359455
139.0,4525840.0,0.37492976696366836,139.0,0.7805775654426091
140.0,4558400.0,0.37473488917031306,140.0,0.7791947902113395
141.0,4590960.0,0.37454204178888156,141.0,0.7778187726645657
142.0,4623520.0,0.374351190989445,142.0,0.7764494420376877
143.0,4656080.0,0.3741623037726613,143.0,0.7750867288432862
144.0,4688640.0,0.37397534794205195,144.0,0.7737305648366174
145.0,4721200.0,0.3737902920774252,145.0,0.7723808829823396
146.0,4753760.0,0.37360710550939075,146.0,0.7710376174224222
147.0,4786320.0,0.37342575829491576,147.0,0.7697007034451799
148.0,4818880.0,0.3732462211938689,148.0,0.7683700774553933
149.0,4851440.0,0.37306846564651047,149.0,0.7670456769454641
150.0,4884000.0,0.372892463751881,150.0,0.7657274404675654
151.0,4916560.0,0.37271818824704844,151.0,0.7644153076067455
152.0,4949120.0,0.37254561248717316,152.0,0.7631092189549433
153.0,4981680.0,0.3723747104263535,153.0,0.7618091160858838
154.0,5014240.0,0.3722054565992167,154.0,0.7605149415308118
155.0,5046800.0,0.3720378261032201,155.0,0.7592266387550344
156.0,5079360.0,0.3718717945816325,156.0,0.7579441521352367
157.0,5111920.0,0.3717073382071621,157.0,0.7566674269375436
158.0,5144480.0,0.3715444336662063,158.0,0.7553964092962947
159.0,5177040.0,0.37138305814369144,159.0,0.7541310461935038
160.0,5209600.0,0.37122318930847936,160.0,0.7528712854389816
161.0,5242160.0,0.3710648052993152,161.0,0.7516170756510882
162.0,5274720.0,0.37090788471129205,162.0,0.7503683662380969
163.0,5307280.0,0.3707524065828107,163.0,0.7491251073801428
164.0,5339840.0,0.37059835038301325,164.0,0.7478872500117338
165.0,5372400.0,0.37044569599967037,165.0,0.7466547458048055
166.0,5404960.0,0.3702944237275015,166.0,0.7454275471522942
167.0,5437520.0,0.37014451425691175,167.0,0.744205607152214
168.0,5470080.0,0.3699959486631262,168.0,0.7429888795922146
169.0,5502640.0,0.369848708395706,169.0,0.7417773189346052
170.0,5535200.0,0.3697027752684299,170.0,0.7405708803018253
171.0,5567760.0,0.3695581314495255,171.0,0.7393695194623461
172.0,5600320.0,0.36941475945223795,172.0,0.7381731928169873
173.0,5632880.0,0.3692726421257188,173.0,0.7369818573856352
174.0,5665440.0,0.3691317626462262,174.0,0.7357954707943433
175.0,5698000.0,0.368992104508619,175.0,0.7346139912628081
176.0,5730560.0,0.3688536515181379,176.0,0.7334373775922008
177.0,5763120.0,0.3687163877824582,177.0,0.732265589153345
178.0,5795680.0,0.3685802977040056,178.0,0.731098585875229
179.0,5828240.0,0.36844536597252364,179.0,0.7299363282338378
180.0,5860800.0,0.36831157755788346,180.0,0.7287787772412955
181.0,5893360.0,0.3681789177031255,181.0,0.72762589443531
182.0,5925920.0,0.3680473719177254,182.0,0.7264776418689032
183.0,5958480.0,0.3679169259710744,183.0,0.7253339821004208
184.0,5991040.0,0.3677875658861662,184.0,0.7241948781838152
185.0,6023600.0,0.36765927793348274,185.0,0.7230602936591843
186.0,6056160.0,0.367532048625071,186.0,0.7219301925435636
187.0,6088720.0,0.3674058647088037,187.0,0.7208045393219633
188.0,6121280.0,0.36728071316281674,188.0,0.7196832989386361
189.0,6153840.0,0.36715658119011746,189.0,0.7185664367885763
190.0,6186400.0,0.3670334562133567,190.0,0.7174539187092358
191.0,6218960.0,0.3669113258697585,191.0,0.7163457109724536
192.0,6251520.0,0.3667901780062021,192.0,0.71524178027659
193.0,6284080.0,0.3666700006744512,193.0,0.7141420937388602
194.0,6316640.0,0.36655078212652314,194.0,0.7130466188878596
195.0,6349200.0,0.36643251081019557,195.0,0.711955323656275
196.0,6381760.0,0.36631517536464336,196.0,0.7108681763737769
197.0,6414320.0,0.3661987646162027,197.0,0.7097851457600842
198.0,6446880.0,0.36608326757425713,198.0,0.7087062009182006
199.0,6479440.0,0.3659686734272406,199.0,0.7076313113278112
200.0,6512000.0,0.3658549715387556,200.0,0.7065604468388406
