t,n_grads,f,comm_rounds,var_error
132.0,4297920.0,0.44517161746193973,132.0,1.016640587667874
133.0,4330480.0,0.4446923176686038,133.0,1.0158134868085964
134.0,4363040.0,0.4442180287664233,134.0,1.0149903905043598
135.0,4395600.0,0.4437486759263142,135.0,1.0141712560263223
136.0,4428160.0,0.4432841856792594,136.0,1.0133560412765357
137.0,4460720.0,0.4428244858873427,137.0,1.0125447047757785
138.0,4493280.0,0.4423695057155769,138.0,1.0117372056517306
139.0,4525840.0,0.44191917560449306,139.0,1.0109335036274747
140.0,4558400.0,0.4414734272434513,140.0,1.0101335590103089
141.0,4590960.0,0.4410321935446439,141.0,1.0093373326808615
142.0,4623520.0,0.4405954086177609,142.0,1.0085447860824854
143.0,4656080.0,0.44016300774529105,143.0,1.0077558812109324
144.0,4688640.0,0.4397349273584323,144.0,1.0069705806042872
145.0,4721200.0,0.43931110501359194,145.0,1.0061888473331542
146.0,4753760.0,0.4388914793694506,146.0,1.0054106449910871
147.0,4786320.0,0.4384759901645738,147.0,1.0046359376852512
148.0,4818880.0,0.43806457819555106,148.0,1.003864690027311
149.0,4851440.0,0.43765718529564523,149.0,1.003096867124533
150.0,4884000.0,0.43725375431393654,150.0,1.0023324345710964
151.0,4916560.0,0.4368542290949445,151.0,1.001571358439607
152.0,4949120.0,0.4364585544587154,152.0,1.0008136052728023
153.0,4981680.0,0.43606667618135997,153.0,1.0000591420754448
154.0,5014240.0,0.4356785409760292,154.0,0.9993079363063982
155.0,5046800.0,0.4352940964743157,155.0,0.9985599558708765
156.0,5079360.0,0.43491329120806954,156.0,0.997815169112862
157.0,5111920.0,0.4345360745916159,157.0,0.997073544807691
158.0,5144480.0,0.43416239690436614,158.0,0.996335052154795
159.0,5177040.0,0.43379220927380996,159.0,0.9955996607705964
160.0,5209600.0,0.4334254636588804,160.0,0.9948673406815555
161.0,5242160.0,0.4330621128336814,161.0,0.994138062317362
162.0,5274720.0,0.4327021103715689,162.0,0.993411796504265
163.0,5307280.0,0.43234541062957754,163.0,0.9926885144585439
164.0,5339840.0,0.43199196873318324,164.0,0.9919681877801079
165.0,5372400.0,0.43164174056139554,165.0,0.9912507884462277
166.0,5404960.0,0.43129468273216875,166.0,0.9905362888053928
167.0,5437520.0,0.4309507525881277,167.0,0.989824661571288
168.0,5470080.0,0.4306099081825983,168.0,0.9891158798168941
169.0,5502640.0,0.43027210826593654,169.0,0.9884099169686991
170.0,5535200.0,0.42993731227214915,170.0,0.9877067468010254
171.0,5567760.0,0.4296054803057989,171.0,0.9870063434304683
172.0,5600320.0,0.4292765731291882,172.0,0.9863086813104373
173.0,5632880.0,0.4289505521498134,173.0,0.9856137352258054
174.0,5665440.0,0.4286273794080862,174.0,0.9849214802876605
175.0,5698000.0,0.42830701756531336,175.0,0.9842318919281536
176.0,5730560.0,0.4279894298919296,176.0,0.9835449458954477
177.0,5763120.0,0.4276745802559797,177.0,0.9828606182487571
178.0,5795680.0,0.42736243311184086,178.0,0.9821788853534845
179.0,5828240.0,0.42705295348918293,179.0,0.9814997238764428
180.0,5860800.0,0.4267461069821602,180.0,0.9808231107811699
181.0,5893360.0,0.4264418597388278,181.0,0.9801490233233281
182.0,5925920.0,0.42614017845078045,182.0,0.979477439046186
183.0,5958480.0,0.4258410303430063,183.0,0.9788083357761855
184.0,5991040.0,0.4255443831639533,184.0,0.9781416916185882
185.0,6023600.0,0.4252502051758005,185.0,0.9774774849531999
186.0,6056160.0,0.4249584651449315,186.0,0.9768156944301738
187.0,6088720.0,0.4246691323326066,187.0,0.9761562989658881
188.0,6121280.0,0.4243821764858259,188.0,0.9754992777388954
189.0,6153840.0,0.42409756782838226,189.0,0.9748446101859495
190.0,6186400.0,0.4238152770520985,190.0,0.9741922759980974
191.0,6218960.0,0.4235352753082447,191.0,0.9735422551168422
192.0,6251520.0,0.4232575341991317,192.0,0.9728945277303759
193.0,6284080.0,0.4229820257698777,193.0,0.9722490742698748
194.0,6316640.0,0.42270872250034214,194.0,0.9716058754058622
195.0,6349200.0,0.4224375972972264,195.0,0.9709649120446352
196.0,6381760.0,0.4221686234863332,196.0,0.9703261653247501
197.0,6414320.0,0.4219017748049858,197.0,0.9696896166135737
198.0,6446880.0,0.42163702539460024,198.0,0.969055247503889
199.0,6479440.0,0.4213743497934083,199.0,0.9684230398105663
200.0,6512000.0,0.4211137229293287,200.0,0.9677929755672828
